,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JoÃ£o Pereira,Puma,evoSPEED 17 SL-S>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Hugo Almeida,Adidas,ACE 17.1 Leather>,0,
Andreas Ivanschitz,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
ZoltÃ¡n Gera,Mizuno,Morelia Neo>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Vincent Kompany,New Balance,Visaro>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Igor Akinfeev,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Marouane Chamakh,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Luis Saritama,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Javad Nekounam,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Timo Hildebrand,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Arouna KonÃ©,Nike,Hypervenom Phantom III>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Jos Hooiveld,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Giorgos Samaras,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Thomas Vermaelen,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
Ibrahim Afellay,Puma,evoSPEED SL II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Diego Benaglio,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
Philipp Lahm,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gerhard Tremmel,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Per Mertesacker,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Jermaine Jones,Under Armour,ClutchFit Force 2.0>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Sascha Riether,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Lukas Podolski,Adidas,X 15.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ignazio Abate,Nike,Tiempo Legend VI>,0,
Nicola Pozzi,Asics,Lethal Tigreor 7 K>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Maurizio Domizzi,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Luca Antonini,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Antonio Floro Flores,Nike,Mercurial Vapor XI>,0,
Marco Amelia,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Paolo Castellini,Nike,Mercurial Superfly V>,0,
,>,>,0,
,>,>,0,
Raffaele Palladino,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gianpaolo Bellini,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Michele Canini,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Andrea Lazzari,Adidas,X 16.1>,0,
Riccardo Montolivo,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Giampaolo Pazzini,Nike,Hypervenom Phantom II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Stefano Lucchini,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Francesco Lodi,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Goran Pandev,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Franco Brienza,Nike,Hypervenom Phinish>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Giandomenico Mesto,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Cristian Ledesma,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Mirko VuÄiniÄ,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Giuseppe Biava,Mizuno,Wave Ignitus>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Diego Milito,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Ciprian Marica,Adidas,X 16.1>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Karim Haggui,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Peter Odemwingie,Nike,Hypervenom Phantom III>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
David Rozehnal,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Loukas Vyntra,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Vangelis Moras,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
Kostas Katsouranis,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
Goran Popov,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
MatÃ­as Silvestre,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Pablo Ãlvarez,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Javier Mascherano,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Juan Pablo Carrizo,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Heurelho Gomes,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
Maicon,Nike,Tiempo Legend VI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
JussiÃª,Nike,Magista Obra II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Alex,Nike,Magista Obra II>,0,
Robinho,Nike,Hypervenom Phantom III DF>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Brad Jones,Adidas,ACE 17.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Stewart Downing,Nike,Mercurial Vapor XI>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Matthew Taylor,Adidas,X 15.1 Leather>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Joleon Lescott,Nike,Magista Opus II>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
,>,>,0,
Gorka Iraizoz,Nike,Tiempo Legend VI>,0,
,>,>,0,
